filename,bimodality
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember14thCouncilDistrict.csv,0.3203111485989349
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember5thCouncilDistrict.csv,0.5565870853342216
../rcv_elections_database/single/Alaska_11082022_SenateDistrictC.csv,0.6843093696141833
../rcv_elections_database/single/PierceCounty_11032009_CountyAuditor.csv,0.3623530335251032
../rcv_elections_database/single/SanLeandro_11042014_CountyCouncilDistrict5.csv,0.6952630906311431
../rcv_elections_database/single/Minneapolis_11022021_CityCouncilWard12.csv,0.4534951121861119
../rcv_elections_database/single/Minneapolis_11022021_CityCouncilWard7.csv,0.5563678548958618
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember2ndCouncilDistrict.csv,0.9305909386054908
../rcv_elections_database/single/Oakland_11062018_SchoolDirectorDistrict4.csv,0.8663663350597941
../rcv_elections_database/single/Oakland_11062012_SchoolDirectorDistrict3.csv,0.6254465890037694
../rcv_elections_database/single/Alaska_11082022_HouseDistrict2.csv,0.9246961458753957
../rcv_elections_database/single/SanLeandro_11032020_MemberCityCouncilDist4SanLeandroRCV.csv,0.7817742374014713
../rcv_elections_database/single/SanFrancisco_11062012_BoardofSupervisorsDistrict7.csv,0.36025953772330527
../rcv_elections_database/single/Minneapolis_11022021_CityCouncilWard6.csv,0.9353076996219185
../rcv_elections_database/single/Minneapolis_11022021_CityCouncilWard13.csv,0.7562499966327998
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember26thCouncilDistrict.csv,0.2151910716504336
../rcv_elections_database/single/Berkeley_11032020_MemberCityCouncilDist6BerkeleyRCV.csv,0.8594973231720786
../rcv_elections_database/single/Hawaii_05232020_PresidentoftheUnitedStateCD1CD2.csv,0.012828464376856787
../rcv_elections_database/single/Oakland_11082016_SchoolDirectorDistrict1.csv,0.9458271374303622
../rcv_elections_database/single/Alaska_11082022_GovernorLieutenantGovernor.csv,0.8983274719312904
../rcv_elections_database/single/SanFrancisco_11082016_BoardofSupervisorsDistrict11.csv,0.6526213277472499
../rcv_elections_database/single/Oakland_11042014_Mayor.csv,0.1054398260544506
../rcv_elections_database/single/Minneapolis_11072017_Ward3CityCouncil.csv,0.5766245487791197
../rcv_elections_database/single/Berkeley_11022010_CityCouncilDistrict8.csv,0.7491307950469922
../rcv_elections_database/single/Burlington_03072023_CityCouncilSouthDistrict.csv,0.9026648939832902
../rcv_elections_database/single/Alaska_11082022_SenateDistrictQ.csv,0.9202425649742244
../rcv_elections_database/single/Springville_11022021_CityCouncil2yr.csv,0.4345316160123367
../rcv_elections_database/single/Oakland_11082016_SchoolDirectorDistrict5.csv,0.3544081166998894
../rcv_elections_database/single/Alaska_11082022_SenateDistrictF.csv,0.9325741190344121
../rcv_elections_database/single/WoodlandHills_11022021_Mayor.csv,0.7455173278032711
../rcv_elections_database/single/Minneapolis_11022021_CityCouncilWard2.csv,0.5945746966357838
../rcv_elections_database/single/Burlington_03072023_CityCouncilCentralDistrict.csv,0.8747814868755248
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember34thCouncilDistrict.csv,0.8107825692675286
../rcv_elections_database/single/Alaska_11082022_HouseDistrict7.csv,0.8865515582815278
../rcv_elections_database/single/Alaska_11082022_HouseDistrict6.csv,0.930510792627288
../rcv_elections_database/single/Oakland_11062012_SchoolDirectorDistrict7.csv,0.8541943479554915
../rcv_elections_database/single/SanFrancisco_11022004_BoardofSupervisorsDistrict5.csv,0.09171675852780733
../rcv_elections_database/single/Minneapolis_11022021_CityCouncilWard3.csv,0.4896005002890533
../rcv_elections_database/single/Minnetonka_11022021_CityCouncilAtLargeSeatA.csv,0.6208723963489927
../rcv_elections_database/single/SanLeandro_11042014_CountyCouncilDistrict1.csv,0.36663459654987435
../rcv_elections_database/single/Oakland_11032020_CityAttorneyOaklandRCV.csv,0.8961476629993469
../rcv_elections_database/single/Alaska_11082022_SenateDistrictG.csv,0.9451627531073162
../rcv_elections_database/single/Alaska_11082022_SenateDistrictP.csv,0.9262702566726385
../rcv_elections_database/single/NewYorkCity_06222021_DEMCouncilMember48thCouncilDistrict.csv,0.39285924205576467
../rcv_elections_database/single/Oakland_11062018_CityCouncilDistrict4.csv,0.5372413548801045
../rcv_elections_database/single/SanFrancisco_11082005_Treasurer.csv,0.15720413523887034
../rcv_elections_database/single/Oakland_11062018_CityCouncilDistrict6.csv,0.48922308280306914
